pod-type,pod-id,name
dmp,0,PDDC.tar.gz
dmp,0,aplogCatd.sh
dmp,0,appStart.sh
dmp,0,libwebsockets.so.xcg,/pkg/lib,469400,949be2a7,22.A.0,01,00,01,2022-08-12 11:15:29 +0900
dmp,0,loco.xcg,/pkg/bin,73840,789cba2c,22.A.0,01,00,01,2022-08-12 11:20:05 +0900
dmp,0,mig.210200190101.xml
dmp,0,mig.xml
dmp,0,nim.xcg,/pkg/bin,213848,283f2952,22.A.0,01,00,01,2022-08-12 11:18:56 +0900
dmp,0,nm.logrotate.gz
dmp,0,nrecdm.xcg,/pkg/bin,865616,e0ae568e,22.A.0,01,00,01,2022-08-12 11:20:22 +0900
dmp,0,nrlic.xcg,/pkg/bin,219768,34c40c4a,22.A.0,01,00,01,2022-08-12 11:20:22 +0900
dmp,0,nrnm.xcg,/pkg/bin,715352,6e5fd691,22.A.0,01,00,01,2022-08-12 11:20:09 +0900
dmp,0,nrudm.xcg,/pkg/bin,177352,bc28da06,22.A.0,01,00,01,2022-08-12 11:20:08 +0900
dmp,0,nrvcdm.xcg,/pkg/bin,1819336,2da5fc21,22.A.0,01,00,01,2022-08-12 11:20:31 +0900
dmp,0,ossm.xcg,/pkg/bin,141768,65f1ab0e,22.A.0,01,00,01,2022-08-12 11:20:21 +0900
dmp,0,predef_ADPF.tar.gz
dmp,0,redis-cli
dmp,0,redis-hidden.conf
dmp,0,redis-hidden.xcg,/pkg/bin/redis,1065272,de33622f,22.A.0,01,00,01,2022-08-12 11:15:44 +0900
dmp,0,redis-server
dmp,0,redis-server.xcg,/pkg/bin/redis,1065272,de33622f,22.A.0,01,00,01,2022-08-12 11:15:40 +0900
dmp,0,redis.conf
dmp,0,registryFile.tar.gz
dmp,0,sfm.xcg,/pkg/bin,3763728,4a9123d0,22.A.0,01,00,01,2022-08-12 11:19:19 +0900
dmp,0,sigTermAction.sh
dmp,0,stm.xcg,/pkg/bin,181328,39185b24,22.A.0,01,00,01,2022-08-12 11:20:07 +0900
dmp,0,swm.xcg,/pkg/bin,211408,6c9e8a07,22.A.0,01,00,01,2022-08-12 11:18:59 +0900
dmp,0,swmWd.sh
dmp,0,sys_init.xml
dmp,0,type226_foo.tar.gz
dmp,0,type226_fxs.tar.gz
dmp,0,type226_hdb.tar.gz
dmp,0,type226_netfeature.tar.gz
dmp,0,var_data_def.xml
dmp,0,var_data_input.xml
cmp,0,PDDC.tar.gz
cmp,0,am.conf.ADPF
cmp,0,am.xcg,/pkg/bin,5261408,e9a499e7,22.A.0,01,00,01,2022-08-12 11:17:42 +0900
cmp,0,aplogCatd.sh
cmp,0,appStart.sh
cmp,0,arm.xcg,/pkg/bin,2664552,606ee8d9,22.A.0,01,00,01,2022-08-12 11:17:46 +0900
cmp,0,bpdm.xcg,/pkg/bin,44712,b85880a2,22.A.0,01,00,01,2022-08-12 11:20:17 +0900
cmp,0,cbsm.xcg,/pkg/bin,1826552,27403ae7,22.A.0,01,00,01,2022-08-12 11:20:32 +0900
cmp,0,com.xcg,/pkg/bin,243024,8802decf,22.A.0,01,00,01,2022-08-12 11:18:58 +0900
cmp,0,dsh.xcg,/pkg/bin,62112,7abf1dde,22.A.0,01,00,01,2022-08-12 11:20:04 +0900
cmp,0,filever.tar.gz
cmp,0,ftm.xcg,/pkg/bin,238656,4a7afae4,22.A.0,01,00,01,2022-08-12 11:19:01 +0900
cmp,0,keepCatdAlive.sh
cmp,0,libPtp.so.xcg,/pkg/lib,23304,92387538,22.A.0,01,00,01,2022-08-12 11:15:29 +0900
cmp,0,libapputil.so.xcg,/pkg/lib,3971600,b0bfeac4,22.A.0,01,00,01,2022-08-12 11:15:22 +0900
cmp,0,libcdd.so.xcg,/pkg/lib,422088,ee42e0d5,22.A.0,01,00,01,2022-08-12 11:15:31 +0900
cmp,0,libconfd.so.xcg,/pkg/lib,645240,163ab02b,22.A.0,01,00,01,2022-08-12 11:15:15 +0900
cmp,0,libdal.so.xcg,/pkg/lib,177592,873cf44,22.A.0,01,00,01,2022-08-12 11:15:31 +0900
